RMSE-RNN,RMSE-LM,RMSLE-RNN,RMSLE-LM
0.29326742841845,0.293136180082917,0.25711173,0.25698054
0.220742433136395,0.220646454278562,0.19943702,0.19934104
0.125368060699159,0.125349747599168,0.11810511,0.118086785
0.272169086740071,0.272043790708961,0.24067311,0.24054787
0.164696501552824,0.164682550618322,0.1524481,0.15243417
0.214715928287478,0.214684713628753,0.1944832,0.19445199
0.446058936021594,0.445539032052522,0.3685742,0.36805487
0.986025501319938,0.984910304734648,0.67926943,0.67817026
0.338789400522562,0.338605433351818,0.29166543,0.29148155
0.019257446457506,0.019253408589068,0.019074243,0.019070204
0.239243121571952,0.239201706516476,0.21446562,0.21442421
0.065914496577616,0.065905905432137,0.06383223,0.06382364
0.42630794740938,0.426025443090747,0.35481986,0.35453767
0.239258038267691,0.239164069359053,0.21448053,0.2143866
0.725052649131919,0.724257350250964,0.54295516,0.5421645
0.87075556190285,0.868649187344954,0.6230383,0.62094903
0.03635529859277,0.036344904511024,0.035709787,0.035699394
0.058250098986347,0.058242589976675,0.05661587,0.05660836
0.265372043663229,0.265250418715726,0.23532005,0.23519845
0.831413326136532,0.829524028069061,0.60211796,0.6002428
0.621210818983632,0.620824335553638,0.48196056,0.4815754
0.081823386502187,0.08180609240786,0.07864655,0.078629255
0.094292007706251,0.094278327062713,0.09010525,0.09009157
0.300501854670255,0.300367293425275,0.26267755,0.26254302
0.521138308563085,0.520441534177671,0.41895306,0.41825756
0.979941906666867,0.976221986532334,0.67328763,0.66964746
0.025976376470101,0.025973555159551,0.025644524,0.025641702
0.961133363192981,0.961260082405302,0.65501684,0.6551388
0.649519809918557,0.6489095693017,0.49916035,0.49855235
0.986940311012616,0.983191611427546,0.6801721,0.6764785
0.830320435106682,0.842866434953561,0.5364173,0.5472013
0.214704841443671,0.214687507343431,0.19447212,0.19445479
0.532634305941171,0.531985587066436,0.4263858,0.4257384
0.93299639117697,0.930229830235402,0.6546521,0.6519146
0.081822262511359,0.081805460564913,0.07864542,0.07862862
0.933611083568086,0.92992199416802,0.65526134,0.65161043
0.742078351477626,0.740819171609963,0.5528648,0.5516129
0.416767426069818,0.416541970985553,0.3481218,0.34789655
0.380566685035061,0.380318281745688,0.32233575,0.3220875
0.24559435051387,0.245526401541333,0.21957028,0.21950236
0.058250420750866,0.058244075066562,0.05661619,0.056609847
0.557135940493978,0.556105319505962,0.44230387,0.44127533
0.085919261752678,0.085913776786262,0.08242463,0.08241915
0.455966083161422,0.455587650306646,0.37531963,0.3749417
0.090084949435058,0.090070836590365,0.08625387,0.08623975
0.608280886932429,0.607429872319113,0.47428003,0.47343132
0.279058901901373,0.278933642348535,0.24606553,0.24594031
0.95574509748578,0.951640082392747,0.6663008,0.66224146
0.9326952836657,0.930240626840751,0.62801063,0.62571347
0.984653221654776,0.982823496455305,0.677917,0.6761165
0.989808210955817,0.985133469247878,0.68300694,0.6783901
0.164708540140643,0.164677992416005,0.15246014,0.15242961
0.116198002071284,0.116180756600736,0.10992482,0.109907575
0.279080367034301,0.278969379300843,0.24608698,0.24597605
0.98086637056166,0.976449425826733,0.67419434,0.66986966
0.97487687164843,0.97145591727904,0.6683344,0.66500294
0.649753865994103,0.648864858047982,0.49939364,0.4985078
0.371931856280844,0.371576958319665,0.3160823,0.31572768
0.398286678715699,0.39811375498798,0.3350326,0.33485985
0.279061318146188,0.278991131728752,0.24606794,0.24599779
0.338724287612687,0.338573636477277,0.29160035,0.2914498
0.315363708776285,0.315309613879089,0.2740173,0.2739632
0.532530419640425,0.532024968316053,0.4262821,0.4257777
0.812522997897459,0.811188225767359,0.5918944,0.5905689
0.975934979047399,0.971618773118127,0.6693672,0.6651612
0.073762908645347,0.073758861935712,0.071167685,0.07116364
0.985239255041708,0.982929409575699,0.67849433,0.67622066
0.72600525847283,0.724526207770399,0.543903,0.5424318
0.581847373027924,0.580885713515002,0.4577836,0.45682454
0.53254650893399,0.532147238883415,0.42629814,0.42589965
0.877541665286244,0.88087300968825,0.57762593,0.5805983
0.60437737824407,0.635192398975762,0.35980654,0.38213372
0.169948784023889,0.169934140782127,0.15694866,0.15693401
0.058252081507168,0.058245252318179,0.056617852,0.056611024
0.977752144042834,0.975278788836211,0.67674017,0.67429584
0.272166965183013,0.272046241873009,0.240671,0.24055031
0.985112141310721,0.98097134053269,0.67836905,0.6742973
0.870062350033964,0.867886235995814,0.6223503,0.62019336
0.532410979911625,0.531883226996693,0.42616287,0.42563632
0.077771262182051,0.077761708418871,0.074894056,0.074884504
0.841479708582752,0.840540397385784,0.5460036,0.54519314
0.621472369257294,0.620834824434406,0.48222134,0.48158586
0.81250627221841,0.810093212710094,0.59187776,0.58948284
0.398402511706009,0.398031420496595,0.33514836,0.33477756
0.498366653405978,0.497931298701983,0.40388185,0.4034472
0.96204173213867,0.960463988709831,0.6558916,0.65437275
0.466253610934473,0.465824774954672,0.3823307,0.38190246
0.330790163657954,0.330605508810291,0.285661,0.28547645
0.525717367794794,0.54113352348222,0.3049757,0.31548744
0.154454621426902,0.154439208619852,0.14361893,0.14360352
0.776306111554471,0.774844306257894,0.57200533,0.57055306
0.279085252524203,0.278987526471219,0.24609187,0.24599417
0.759138422090593,0.757944390529296,0.5625282,0.5613413
0.307860493186163,0.30774879667758,0.2683066,0.26819497
0.120750629465613,0.120736001299597,0.11399429,0.113979675
0.456185005732024,0.455692171684222,0.37553835,0.37504607
0.435998998426459,0.435640966404668,0.36156586,0.36120823
0.39833892276,0.397999709969084,0.3350848,0.3347459
0.208845493480615,0.208781179238239,0.18964526,0.18958096
0.649984238506836,0.648909385594582,0.49962336,0.49855217
0.111698129724996,0.111677825207709,0.105885305,0.105865
0.197310537003452,0.197274717744566,0.18005964,0.18002382
0.265360153218664,0.265277537119148,0.23530816,0.23522554
0.032850835111165,0.032848969271,0.032322414,0.032320548
0.621723527528057,0.620572621266344,0.4824718,0.4813246
0.01269147257778,0.012687851703416,0.012611544,0.012607923
0.039893675769194,0.039889269134764,0.039118066,0.03911366
0.032852615799954,0.032847053706599,0.032324195,0.032318633
0.029394788835987,0.029390292440261,0.028970808,0.028966311
0.130045802880483,0.13003773878529,0.12225208,0.12224402
0.476852625725697,0.476397094788729,0.3895341,0.3890792
0.354967959260971,0.354803468844295,0.30363575,0.30347136
0.134793534360511,0.134777027145344,0.12644416,0.12642765
0.91045355136507,0.908710133125393,0.6427561,0.6410309
0.169942470924682,0.169918761827736,0.15694234,0.15691864
0.679265910973507,0.677674238631594,0.5169289,0.5153441
0.239238964039039,0.239173469468861,0.21446146,0.21439599
0.726214171558299,0.725090627925218,0.544111,0.54299295
0.27906187881879,0.278976763832703,0.2460685,0.24598344
0.809706801814197,0.825226082312793,0.51894754,0.5320715
0.355011530675465,0.354832467521721,0.30367932,0.30350035
0.315378249849047,0.315255190647752,0.27403185,0.27390885
0.911334637922355,0.908513432476401,0.6436291,0.6408364
0.742762132348476,0.741243022480589,0.55354524,0.55203414
0.984762720923131,0.981130429897672,0.6780248,0.67445344
0.077768453958542,0.077755330606201,0.07489125,0.07487813
0.776463148796257,0.775141832232595,0.57216144,0.57084846
0.986875778594142,0.983586131483756,0.6801083,0.67686653
0.069812423536751,0.069808341268497,0.067482024,0.06747794
0.245612574753242,0.245526060156091,0.2195885,0.21950202
0.936081353342502,0.934405496667345,0.6311883,0.6296143
0.986769020569917,0.984977235192134,0.680003,0.6782361
0.081817410677575,0.081811912533419,0.07864057,0.078635074
0.581970877364471,0.580941428037335,0.45790684,0.45688012
0.330757649264039,0.330657901244605,0.2856285,0.28552878
0.635556335941508,0.634476534229914,0.49085435,0.48977825
0.977545373307473,0.974436222817672,0.67094094,0.6679047
0.252097642836584,0.252031299380577,0.22478,0.22471367
0.416938760448181,0.4164809011566,0.348293,0.34783554
0.006272728566965,0.006268302433209,0.0062531102,0.0062486837
0.169948323701665,0.169914749697669,0.15694821,0.15691464
0.214721592940529,0.214675664172906,0.19448887,0.19444294
0.971242651107656,0.968789469007197,0.6647956,0.66241384
0.130045580873899,0.130028743076613,0.12225186,0.122235015
0.569086141079521,0.568655611946296,0.44972318,0.44929367
0.959431872095586,0.958993262970364,0.65338033,0.6529589
0.776734463170755,0.775117456087861,0.57243127,0.57082427
0.134801763029165,0.134768796966375,0.12645239,0.12641943
0.315410223676285,0.315237110508958,0.2740638,0.27389076
0.154460030016916,0.15442675544378,0.14362434,0.14359106
0.2392350166516,0.239173531771588,0.21445751,0.21439604
0.870138217316538,0.868374364588823,0.62242556,0.6206768
0.069813177262789,0.069802307478981,0.06748278,0.067471914
0.329836277138445,0.332669642955109,0.20928696,0.21128875
0.052471339351305,0.025541425115992,0.039680123,0.01951179
0.18015876420873,0.147500904300714,0.14877796,0.12339959
0.052515655837778,0.038412868782323,0.039712965,0.029202223
0.226346208655152,0.179600839864226,0.19521129,0.15789944
0.195679101211815,0.168713090312742,0.16438119,0.1432709
0.533557285163153,0.592377833877807,0.31030765,0.3512453
0.208415773094351,0.170588255452244,0.17779386,0.14778435
0.233685257380851,0.193079543643564,0.20422733,0.17160298
0.052017659515219,0.039483815769365,0.039343685,0.030004263
0.001414179796917,0.025511532852849,0.0010353029,0.018843383
0.53386878637129,0.597672231622578,0.31052005,0.3550136
0.16369582822594,0.124827250678257,0.13248321,0.10257788
0.53565888572522,0.593552230222335,0.3117418,0.35208
0.163161443032208,0.122790648849705,0.13207808,0.10098599
0.183998908746505,0.150898157514983,0.15172029,0.12606981
0.177104388883226,0.199712160972617,0.11906427,0.13533661
0.160939499463003,0.125631999679582,0.13039172,0.1032062
0.194999338861103,0.164786009370902,0.16385446,0.14015906
0.193893196656388,0.166355939880345,0.16299678,0.14140424
0.325810249099113,0.351186636167904,0.20644942,0.22447073
0.197504371220466,0.15905302660298,0.16579412,0.1355988
0.177927289793774,0.198819667658775,0.11965194,0.13468918
0.32878601386429,0.358921864144611,0.20854595,0.23002923
0.195852306179062,0.159962892112853,0.16451536,0.13632391
0.000388443465428,0.018581270950927,0.00028425455,0.013689309
0.05365607103594,0.028938770164548,0.0405581,0.022078663
0.003042608493543,0.023927361329122,0.0022287667,0.017662883
0.098644628855627,0.071571691268467,0.07654625,0.056114793
0.231322855684868,0.190345305307285,0.20235816,0.16936745
0.00117865204472,0.016853153785597,0.00086277723,0.012408227
0.051467388839331,0.031406224432266,0.038935483,0.023938805
0.533410894694738,0.597692301541717,0.31020784,0.35502797
0.076778202527585,0.103214798468524,0.05412987,0.07346752
0.196603238913219,0.16100704602445,0.1650968,0.13715544
0.074385195987914,0.092705727011052,0.052397758,0.06573558
0.233819350572824,0.19254222790652,0.20734413,0.17372756
0.221751524926977,0.190484689447699,0.19160494,0.16671202
0.1786324062714,0.197172756807668,0.12015578,0.13349557
0.536293380956652,0.601674032399573,0.3121752,0.35787138
0.533141723003818,0.601282599590439,0.31002432,0.35759148
0.181341139717912,0.144557325485364,0.14968485,0.1210802
0.330819127721103,0.35245901873968,0.2099809,0.22538295
0.205944058700223,0.170556871494297,0.17586026,0.14775908
0.001624733176537,0.016238450708232,0.0011895299,0.011952937
0.000886112439024,0.024832576369777,0.00064858794,0.01833728
0.074916660800637,0.0981294515991,0.052782178,0.06971857
0.000114738941193,0.026502638834319,8.395314E-05,0.019582659
0.093281164688442,0.073531732441503,0.07253158,0.057608128
0.1633560205678,0.12896870054018,0.1322256,0.105807215
0.232549311858803,0.191783756576625,0.20332898,0.17054416
0.180071917114496,0.195662290154227,0.12118515,0.13240209
0.176986483193847,0.206943781387268,0.11898011,0.14059809
0.32853969980174,0.359754527828944,0.20837224,0.23062941
0.229816945572723,0.182784213217033,0.20116481,0.16315931
0.074078798100315,0.089105098976952,0.052176207,0.06310016
0.098092364211197,0.068927036002659,0.07613361,0.05409637
0.331980768741891,0.355341228206101,0.21080169,0.22745237
0.072887988354587,0.102271288961895,0.051315576,0.07277089
0.184546110796765,0.144726511791802,0.15213883,0.12121365
0.229928344845517,0.190474871630162,0.20125315,0.1694735
0.003735750945835,0.015298306791386,0.0027371943,0.011256993
0.094254986364536,0.072962149274538,0.07326168,0.057174385
0.002815246582031,0.022892206474264,0.0020620525,0.016892254
0.055666685042591,0.030173539684889,0.042046398,0.023009956
0.195848758746069,0.160867455202193,0.16451259,0.13704431
0.327592644946239,0.350184112046326,0.20770466,0.22375262
0.229565766896267,0.184665040023714,0.20096564,0.1647072
0.197718534720605,0.167531308834988,0.16595976,0.14233546
0.194181975522141,0.167203607629982,0.16322078,0.14207591
0.182695147759162,0.152170388299574,0.15072232,0.12706795
0.178417266777508,0.198986675622084,0.12000203,0.1348103
0.177729334078556,0.207550199149915,0.11951056,0.14104053
0.237359939234012,0.197101042802342,0.21298003,0.17990284
0.328694167817184,0.345425337915365,0.2084812,0.22035071
0.141984074346376,0.098439962870956,0.11236453,0.07922673
0.164371506015644,0.131073818714917,0.13299525,0.107444674
0.00010958313942,0.019913852410969,8.019805E-05,0.014678299
0.329696445886091,0.356891968853138,0.20918828,0.22856757
0.14279732119533,0.099549738478293,0.112973094,0.08008507
0.09640489404952,0.076424732259546,0.07487172,0.059808135
0.32638784784913,0.354659532292991,0.20685601,0.2269625
0.330558303440695,0.361578653447857,0.2097967,0.23194551
0.097541259776013,0.070429102587903,0.07572168,0.055243254
0.226265655273642,0.182346163278544,0.1951482,0.16012964
0.17399853486439,0.196095318806973,0.11684933,0.13271546
0.233773190016109,0.191607904280644,0.20730716,0.1729534
0.138218400163874,0.110105933202589,0.109541774,0.08821297
0.078587234518033,0.09635770529186,0.05544126,0.06841573
0.206101443875186,0.171618356696996,0.17598349,0.1486136
0.178706737114577,0.196747931466505,0.12020889,0.13318789
0.001349717373023,0.025767922840142,0.0009880662,0.019034594
0.141987622907854,0.102345911396295,0.11236718,0.082244456
0.178075400356821,0.200871020409403,0.11975774,0.13617787
0.096458480618916,0.068975286344068,0.0749118,0.054133236
0.0019946992591,0.020873368124686,0.001460582,0.015391022
0.534565090924686,0.59994102525952,0.3109951,0.35663283
0.2316603084519,0.185015459494061,0.20262536,0.16499531
0.07141157948933,0.090635717103574,0.050249577,0.064219624
0.195397587361957,0.160279482439975,0.1641631,0.13657612
0.077208580042086,0.094036191971447,0.05444169,0.06671116
0.225396138393199,0.179734493413099,0.19446665,0.15800813
0.203705106013541,0.179196983967912,0.1741055,0.15469345
0.17665597711431,0.197560307433559,0.118744165,0.1337763
0.182751183130267,0.146115869489737,0.15076521,0.12230892
0.18351053827673,0.150678785869167,0.15134656,0.12589762
0.327900650892749,0.351598176205622,0.20792171,0.22476569
0.236627192463922,0.194638940961121,0.21238767,0.17784399
0.22286193114757,0.1893855298769,0.1924777,0.16582555
0.004364579879269,0.017532229111864,0.003198713,0.012911439
0.239181342847355,0.196783903405442,0.21445096,0.17963788
0.184274668792895,0.157130360048348,0.15193123,0.13094983
0.073754906551758,0.095837799992682,0.05194205,0.068033725
0.204012956505253,0.174122871222974,0.17434695,0.15062693
0.182172059374869,0.152051982495139,0.15032163,0.12697509
0.182060300367185,0.149938137987281,0.15023601,0.12531596
0.178221046754023,0.199178906738642,0.11986181,0.13494971
0.235918415005048,0.189686130506169,0.20902382,0.17135918
0.093292311199484,0.084308936937199,0.072539926,0.06577939
0.16418428669164,0.12821953094927,0.13285342,0.105223805
0.180152291935156,0.202410127732491,0.12124267,0.13729632
0.533940542413116,0.602331635864194,0.31056902,0.3583418
0.176707444997229,0.210198972748493,0.11878091,0.14297551
0.535450819487251,0.60112060070431,0.3115997,0.3574757
0.329521296401932,0.361637745761514,0.20906466,0.23198819
0.230773489930741,0.1918138135279,0.2049018,0.17312406
0.192288399780877,0.169505716853381,0.16175114,0.14389779
0.095724327307878,0.079457714539965,0.07436234,0.06210944
0.202684346312421,0.174934403012179,0.17330447,0.1512784
0.177555297931752,0.197847132430795,0.119386226,0.13398415
0.236028986366071,0.196003245559164,0.21190381,0.17898537
0.19722810709502,0.170582233543357,0.16558038,0.14474861
0.330385054141976,0.351716844798435,0.20967436,0.22485077
0.231619668626957,0.190813811785915,0.2055809,0.17229496
0.098132597733919,0.081491754061505,0.07616368,0.06364983
0.177150364185021,0.202755243039573,0.119097084,0.13754728
0.327942161481853,0.36038222350477,0.20795098,0.23108211
0.165784967292722,0.123836801176842,0.13406554,0.10180402
0.002022475000463,0.020532011899609,0.001480937,0.015137404
0.165230617300101,0.127940759834853,0.13364592,0.10500662
0.052331684985279,0.034723192543307,0.03957656,0.026433975
0.179339860405015,0.202869566455078,0.12066153,0.1376304
0.223776475496129,0.18061861033506,0.19319594,0.15872681
0.23584222891097,0.202420369668632,0.2117527,0.1843365
0.230105639368516,0.193943288356518,0.2013937,0.17230815
0.223944950073524,0.187136396873902,0.19332817,0.16400918
0.229028631311166,0.187012176911512,0.19731075,0.16390878
0.223105955232739,0.188327463501278,0.19266939,0.16497147
0.14045760337513,0.109958171132119,0.111221254,0.08809966
0.534970884867812,0.596027498575742,0.31127205,0.35384145
0.13820585334418,0.098725318019697,0.109532356,0.07944751
0.095527068539201,0.077525451988619,0.07421464,0.06064394
0.074881972137575,0.097970485565412,0.052757084,0.069601595
0.234576162794151,0.196143461666534,0.21072772,0.1791026
0.176725627013214,0.193928065306227,0.118793905,0.13114813
0.531900344406163,0.600922702561496,0.30917835,0.35733426
0.328693839142437,0.361839674640322,0.20848095,0.23213398
0.195415374365914,0.160241366075344,0.16417687,0.13654575
0.193323131979305,0.166891335266476,0.16255449,0.14182854
0.076643140082743,0.093719929601211,0.054032028,0.06647918
0.182338236355225,0.14503180968841,0.15044895,0.121454425
0.236130071833934,0.19843516798977,0.21198559,0.18101668
0.32692789643552,0.346614390926561,0.20723632,0.22119963
0.076702983701626,0.103210507871678,0.05407536,0.073464364
0.232459009233367,0.193761522965638,0.20625408,0.17473693
0.097453937776059,0.081671790056347,0.075656384,0.06378606
0.004220306795454,0.02356922613924,0.0030927956,0.017396212
0.236116898144755,0.193382637474157,0.20918249,0.17442338
0.14409151713888,0.112161337543379,0.113940805,0.0897879
0.142970980955134,0.104625282908471,0.113103,0.0840013
0.324308003928704,0.353602319698687,0.20539269,0.22620332
0.093163058637413,0.069720848634759,0.07244298,0.05470264
0.074843733509795,0.097587556520621,0.052729428,0.069319904
0.19656285601282,0.160692515062393,0.16506554,0.13690503
0.534346448124392,0.592216015936892,0.31084597,0.35113037
0.095652177445443,0.069239630100902,0.074308306,0.054335147
0.232496722375163,0.19931097326953,0.20904197,0.1817472
0.232865599202945,0.195025567050648,0.20357919,0.17319101
0.225178644005098,0.186753914526494,0.19429612,0.16369998
0.208615717641951,0.178962676132882,0.17795011,0.15450606
0.208431510839248,0.177881483882674,0.17780617,0.15364078
0.533158185133986,0.590689955273067,0.31003553,0.35004693
0.001328080900254,0.028772890669461,0.0009712875,0.021278113
0.002786040323944,0.022718400020803,0.0020406246,0.016762942
0.206584186815007,0.176363573850531,0.17636138,0.15242472
0.532917547078582,0.591124048265742,0.3098715,0.35035503
0.176912282394446,0.209565459992472,0.11892712,0.14251238
0.073742865473947,0.101715596057848,0.05193335,0.07236084
0.231453987956925,0.186684015067835,0.20246199,0.16636612
0.182738279290341,0.152420696975481,0.15075535,0.1272642
0.204344663993354,0.176503272165719,0.17460704,0.15253669
0.096029532692473,0.079485819418583,0.0745908,0.06213075
0.055320888630092,0.032651781750103,0.041790575,0.024876505
0.054092555725152,0.032442421176704,0.040881395,0.02471897
0.14028814156401,0.104608831632142,0.11109424,0.08398864
0.1790325938877,0.200695483001704,0.120441854,0.1360504
0.162298844389509,0.125620234539022,0.13142374,0.10319701
0.004097491415949,0.019751697934985,0.0030026734,0.014557898
0.00293710834828,0.026083558754642,0.0021513999,0.019270003
0.076000301604394,0.098700938916632,0.053566486,0.07013917
0.167443290787947,0.127295809187758,0.1353198,0.104504004
0.201672107998158,0.177887881713944,0.17250949,0.1536459
0.163327500760623,0.132818803918117,0.132204,0.108800024
0.533002543187471,0.594445574047327,0.30992943,0.35271534
0.225365568252455,0.17676289166482,0.19444269,0.15558875
0.001739203904367,0.015874683805826,0.0012733936,0.011683613
0.144779295329916,0.102143706217616,0.11445469,0.08208847
0.19514418024836,0.164547798514571,0.16396673,0.13996999
0.534571056205168,0.593151820172338,0.31099916,0.3517953
0.074795066473752,0.10459607744206,0.05269423,0.07448825
0.169686719258587,0.127932206340191,0.13701406,0.10499996
0.198229286638492,0.165433406900616,0.1663547,0.14067273
0.178250099055034,0.198895098005756,0.11988258,0.13474387
0.328941079694465,0.360326626542907,0.20865533,0.231042
0.183097391586173,0.14471044901157,0.1510303,0.121200986
0.534529437229592,0.592268224161249,0.31097078,0.35116744
0.23152514984028,0.188397603469132,0.20550507,0.17028885
0.140863117637993,0.110309183372101,0.11152509,0.0883688
0.003588169801151,0.022256493473603,0.0026289225,0.016419291
0.203572632828176,0.173682467909358,0.17400157,0.15027317
0.177086918925467,0.196747903065007,0.119051784,0.13318786
0.328579905205133,0.359652308574455,0.2084006,0.23055571
0.093523845486575,0.070169017677089,0.072713554,0.05504477
0.051509409542832,0.033044696548932,0.038966656,0.025172114
0.076983332514261,0.09862044228513,0.054278463,0.07007992
0.055832386666399,0.030782848435559,0.042168945,0.02346918
0.001240223657264,0.022537737655378,0.00090786815,0.016628504
0.230891462377839,0.188042115268923,0.20201644,0.16748047
0.194330752126246,0.168969659759813,0.16333614,0.14347386
0.163061722653789,0.131822182679541,0.13200244,0.10802618
0.183080849581913,0.150688829411386,0.15101764,0.12590548
0.003613620985538,0.020418792761349,0.0026476085,0.015053302
0.001520574110388,0.023989617812633,0.001113236,0.017709255
0.138473180344873,0.103293301597705,0.109733015,0.08297503
0.053110121824429,0.033553898469554,0.040153593,0.025555104
0.18465804986727,0.14713144437666,0.15222442,0.12310878
0.195404050351306,0.166397782455066,0.1641681,0.14143741
0.328462665385006,0.350726872330811,0.20831794,0.22414133
0.196901173592621,0.158677279503804,0.16532741,0.13529916
0.004767537043976,0.017857730212674,0.003494531,0.013152748
0.234583618777651,0.191656960538763,0.20795603,0.17299406
0.195522843582423,0.16954293694184,0.16426013,0.14392723
0.328049628365889,0.351301138471045,0.20802674,0.22455281
0.231943816913364,0.185021701245512,0.2028498,0.16500045
0.141128895565595,0.110254527783733,0.1117242,0.0883269
0.223437119530307,0.18293236242795,0.19292948,0.16060519
0.162549512912709,0.133778648249583,0.13161394,0.109544724
0.057902753865047,0.033068686281066,0.043698967,0.025190175
0.223092930877353,0.180946160786148,0.19265914,0.15899295
0.326334233335277,0.349455272020669,0.20681825,0.22323084
0.054580180843255,0.026783526031766,0.04124242,0.02045101
0.328155482102467,0.355981770978297,0.20810136,0.22791284
0.179408966713001,0.208509208034482,0.12071097,0.14174068
0.20412567215299,0.172365977452617,0.17443535,0.14921501
0.203064139125005,0.179460164016359,0.17360258,0.15490395
0.077022135235927,0.092396945961006,0.054306597,0.06550929
0.534989463265663,0.599966408862133,0.31128472,0.35665098
0.235570892450673,0.189894888705152,0.20874591,0.17153247
0.093892768591936,0.082536204758444,0.07299018,0.06443989
0.53286732590134,0.596500750743461,0.30983725,0.35417858
0.326548547309789,0.361547352037478,0.20696917,0.23192292
0.233624831335824,0.191646026756025,0.20718834,0.17298499
0.534511149501578,0.588147940355499,0.31095833,0.34824482
0.176439493930859,0.209141493942627,0.11858967,0.14220256
0.328115905908174,0.359709708210111,0.20807347,0.23059711
0.228144703301567,0.184659825170164,0.19983801,0.1647029
0.53432380364099,0.588292184350677,0.31083047,0.348347
0.329273914518646,0.362567898540947,0.20889011,0.23266
0.051204799477754,0.028432040933413,0.038740635,0.02169621
0.236854463645757,0.197956781755679,0.21257143,0.18061742
0.195432635553279,0.169847400831344,0.16419025,0.14416791
0.093521430608969,0.07801075270799,0.072711766,0.06101221
0.23431481542331,0.199822203762382,0.210516,0.18217339
0.095198199455743,0.083541199842577,0.07396835,0.065199494
0.051060974453453,0.032787739971321,0.038633913,0.024978817
0.001791596440421,0.021722972355666,0.001311779,0.016022533
0.233931781990906,0.188018707191161,0.20442218,0.16746128
0.003365933886139,0.015151113157021,0.0024659038,0.011148065
0.052258937807752,0.029852926824352,0.039522618,0.02276823
0.195674474983271,0.163196412090407,0.16437761,0.1388967
0.095692200913061,0.078166709137337,0.07433829,0.061130524
0.16385494454699,0.129191321825819,0.13260382,0.105980486
0.002068042700154,0.019630759777978,0.0015143454,0.014468133
0.181887950485303,0.147331326093376,0.15010396,0.12326614
0.327396901988948,0.351516816032031,0.20756674,0.2247074
0.141318768897487,0.099322021423163,0.111866385,0.079909
0.076288729680122,0.095540760457542,0.05377534,0.06781554
0.166582480541924,0.125483316108056,0.13466892,0.10309014
0.094145699716446,0.077054425190867,0.07317978,0.060286373
0.09439848589452,0.074168279075888,0.073369235,0.058092594
0.227073028458962,0.181658672133526,0.1957806,0.15957162
0.231793347168894,0.19253001898626,0.20273069,0.17115408
0.053329795214258,0.039454847123547,0.040316373,0.029982597
0.054990798037497,0.031374960888643,0.041546345,0.023915261
0.534132486381532,0.596878767750617,0.31069994,0.35444796
0.166186407545085,0.124380334087987,0.13436931,0.10222876
0.001373320817624,0.020846486053098,0.0010053515,0.015371054
0.076036035629153,0.099449487531237,0.053592354,0.07069036
0.195942311494027,0.162234218048443,0.16458507,0.13813181
0.176973337951634,0.19732859522363,0.11897072,0.13360843
0.180334481332472,0.143725248465669,0.14891279,0.12042358
0.054212033844535,0.035120934722989,0.04096988,0.026732773
0.535407599014901,0.597111946528656,0.3115702,0.3546142
0.07693287757333,0.102552204198203,0.054241925,0.07297826
0.235939233975639,0.197675939189937,0.2118312,0.18038297
0.205102328734125,0.182134960575058,0.17520091,0.1570405
0.0738566531462,0.092567295133138,0.052015573,0.06563413
0.234674334112316,0.196010125707582,0.21080723,0.17899112
0.533362927087645,0.586838246048776,0.31017512,0.3473176
0.139411986184043,0.098450454359062,0.11043733,0.07923484
0.235532746278743,0.201633405412075,0.21150225,0.1836818
0.094948067210726,0.083129034164063,0.07378101,0.06488803
0.051406889791189,0.032303809655081,0.0388906,0.024614632
0.209405750535928,0.172982021174156,0.17856726,0.14971033
0.328196313465447,0.350485083224506,0.20813015,0.22396815
0.052098900236901,0.029204518058969,0.039403945,0.022279173
0.194856550167905,0.163285316298013,0.16374381,0.13896735
0.093268858551426,0.078029081948295,0.07252234,0.061026126
0.327523884339118,0.355637646468684,0.2076562,0.22766542
0.179850991133965,0.144395293908806,0.14854181,0.12095236
0.162962718488095,0.130494163231017,0.13192737,0.10699406
0.195378959792579,0.16469061482106,0.16414864,0.14008336
0.05502435489387,0.035901367446185,0.04157117,0.027318746
0.005703061718704,0.023394733143287,0.004181683,0.017266303
0.534577132917776,0.599396360253404,0.31100336,0.35624388
0.207494613048993,0.170807438192311,0.17707369,0.14796087
0.177500959279598,0.197397886448418,0.11934745,0.13365865
0.175790638143124,0.206959991067571,0.11812678,0.14060989
0.142438114347384,0.100069074504401,0.11270434,0.08048648
0.002408564101792,0.021366328133025,0.00176391,0.015757382
0.235515189372457,0.192866516058957,0.20870137,0.1739961
0.535909526306206,0.588159214650147,0.31191298,0.34825277
0.233428673800761,0.190229614010243,0.2070312,0.17181028
